Peildatum,Netbeheerder,Provincie,Gemeente,CBS_Buurt,CBS_Buurtcode,Aantal_aansluitingen_in_CBS-buurt,Aantal_aansluitingen_met_opwekinstallatie,Opgesteld_vermogen,WijkenEnBuurten,Gemeentenaam_1,SoortRegio_2,MeestVoorkomendePostcode_113,HuishoudensTotaal_28,GemiddeldeHuishoudensgrootte_32,Bevolkingsdichtheid_33,GemiddeldeWoningwaarde_35,PercentageEengezinswoning_36,Koopwoningen_40,InBezitWoningcorporatie_42,InBezitOverigeVerhuurders_43,BouwjaarVanaf2000_46,GemiddeldElektriciteitsverbruikTotaal_47,GemiddeldAardgasverbruikTotaal_55,Gemiddeld_opleidingsniveau,Percent_inkomensontvangers,Bedrijfsvestigingen_per_huishuidens,PersonenautoSPerHuishouden_102,AfstandTotSchool_108,Omgevingsadressendichtheid_116
202007.0,Enexis,Noord-Brabant,Heusden,Braken-Oost,7970102.0,1398.0,256.0,1049.0,Braken-Oost,Heusden,Buurt,5151,1295,2.4,1321.0,288.0,95.0,79.0,15.0,6.0,16.0,3280.0,1490.0,1.872340425531915,0.8293460925039873,0.332046332046332,1.4,0.6,1242.0
202007.0,Enexis,Noord-Brabant,Heusden,Centrum Drunen,7970103.0,537.0,18.0,85.0,Centrum Drunen,Heusden,Buurt,5151,355,1.8,4158.0,276.0,20.0,60.0,24.0,15.0,67.0,2560.0,970.0,1.975,0.9523809523809524,0.2816901408450704,0.9,0.6,2146.0
202007.0,Enexis,Noord-Brabant,Heusden,Venne-West,7970104.0,2513.0,400.0,1619.0,Venne-West,Heusden,Buurt,5152,2405,2.3,1574.0,272.0,78.0,69.0,28.0,3.0,21.0,3170.0,1160.0,2.0651685393258425,0.8120035304501324,0.1476091476091476,1.3,0.6,1521.0
202007.0,Enexis,Noord-Brabant,Heusden,Venne-Oost,7970105.0,2803.0,320.0,1433.0,Venne-Oost,Heusden,Buurt,5151,2540,2.4,329.0,267.0,95.0,62.0,35.0,3.0,3.0,3170.0,1500.0,1.9265658747300216,0.8012820512820513,0.1889763779527559,1.3,0.8,1491.0
202007.0,Enexis,Noord-Brabant,Heusden,Elshout,7970200.0,738.0,118.0,689.0,Elshout,Heusden,Buurt,5154,655,2.6,231.0,333.0,96.0,80.0,10.0,11.0,16.0,4070.0,1750.0,2.037313432835821,0.8163265306122449,0.4198473282442748,1.6,0.7,361.0
202007.0,Enexis,Noord-Brabant,Heusden,Haarsteeg,7970300.0,883.0,151.0,915.0,Haarsteeg,Heusden,Buurt,5254,840,2.6,261.0,344.0,94.0,83.0,7.0,9.0,16.0,3960.0,1800.0,1.9005847953216373,0.8181818181818182,0.3452380952380952,1.6,0.8,236.0
202007.0,Enexis,Noord-Brabant,Heusden,Nieuwkuijk,7970400.0,1066.0,131.0,927.0,Nieuwkuijk,Heusden,Buurt,5253,905,2.3,633.0,320.0,92.0,77.0,15.0,8.0,11.0,3640.0,1710.0,1.9444444444444444,0.8018867924528302,0.4806629834254143,1.6,0.5,471.0
202007.0,Enexis,Noord-Brabant,Heusden,Vijfhoeven,7970501.0,2319.0,516.0,1944.0,Vijfhoeven,Heusden,Buurt,5251,2330,2.5,1850.0,282.0,92.0,73.0,22.0,5.0,11.0,3480.0,1410.0,2.0350515463917525,0.7944732297063903,0.1759656652360515,1.3,0.6,1135.0
202007.0,Enexis,Noord-Brabant,Heusden,Vlijmen-Dorp,7970502.0,1979.0,259.0,1325.0,Vlijmen-Dorp,Heusden,Buurt,5251,1805,2.1,1531.0,292.0,62.0,68.0,18.0,14.0,38.0,3130.0,1290.0,1.9624573378839592,0.8281053952321205,0.2271468144044321,1.2,0.8,1158.0
202007.0,Enexis,Noord-Brabant,Heusden,Vliedberg,7970503.0,2119.0,316.0,1592.0,Vliedberg,Heusden,Buurt,5251,2010,2.3,582.0,234.0,88.0,55.0,42.0,4.0,9.0,3200.0,1330.0,1.8189655172413792,0.8105147864184009,0.1890547263681592,1.1,0.5,963.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Hilvarenbeek,7980000.0,3684.0,571.0,2278.0,Hilvarenbeek,Hilvarenbeek,Buurt,5081,3435,2.3,2558.0,296.0,83.0,69.0,20.0,11.0,17.0,3060.0,1450.0,2.10221465076661,0.8181246066708622,0.2197962154294032,1.2,0.5,941.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Verspreide huizen Hilvarenbeek,7980009.0,457.0,55.0,480.0,Verspreide huizen Hilvarenbeek,Hilvarenbeek,Buurt,5081,255,2.6,23.0,379.0,98.0,85.0,0.0,15.0,11.0,4820.0,2300.0,2.150943396226415,0.9090909090909092,0.6470588235294118,1.6,1.9,117.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Esbeek,7980100.0,323.0,43.0,281.0,Esbeek,Hilvarenbeek,Buurt,5085,340,2.5,904.0,302.0,97.0,83.0,11.0,5.0,27.0,3470.0,1540.0,2.1875,0.8284023668639053,0.3088235294117647,1.6,0.3,143.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Verspreide huizen Esbeek,7980109.0,291.0,29.0,279.0,Verspreide huizen Esbeek,Hilvarenbeek,Buurt,5085,140,2.8,16.0,350.0,100.0,79.0,0.0,21.0,6.0,5270.0,2510.0,2.2,0.759493670886076,0.6785714285714286,1.8,1.9,62.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Biest-Houtakker,7980200.0,229.0,54.0,239.0,Biest-Houtakker,Hilvarenbeek,Buurt,5084,280,2.7,811.0,321.0,98.0,83.0,11.0,6.0,30.0,3680.0,1470.0,2.1166666666666667,0.7894736842105263,0.25,1.7,0.4,101.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Verspreide huizen Biest-Houtakker,7980209.0,200.0,47.0,264.0,Verspreide huizen Biest-Houtakker,Hilvarenbeek,Buurt,5084,75,2.6,36.0,377.0,100.0,90.0,0.0,10.0,7.0,4580.0,2160.0,2.176470588235294,1.0526315789473684,0.6,1.3,1.3,61.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Diessen,7980300.0,1317.0,231.0,1296.0,Diessen,Hilvarenbeek,Buurt,5087,1230,2.3,1376.0,302.0,91.0,83.0,11.0,7.0,21.0,3310.0,1450.0,2.0588235294117645,0.840630472854641,0.2113821138211382,1.4,0.6,398.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Baarschot,7980301.0,26.0,12.0,32.0,Baarschot,Hilvarenbeek,Buurt,5087,85,2.7,764.0,376.0,100.0,86.0,7.0,6.0,21.0,4160.0,1830.0,1.894736842105263,0.8888888888888888,0.4117647058823529,1.8,2.2,47.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Verspreide huizen Baarschot,7980309.0,600.0,76.0,687.0,Verspreide huizen Baarschot,Hilvarenbeek,Buurt,5087,220,2.7,32.0,415.0,99.0,87.0,0.0,13.0,10.0,4720.0,2180.0,1.9318181818181817,0.8403361344537815,0.5,1.5,2.1,93.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Haghorst,7980400.0,184.0,38.0,184.0,Haghorst,Hilvarenbeek,Buurt,5089,195,2.5,1083.0,324.0,99.0,89.0,4.0,7.0,23.0,3680.0,1660.0,1.9743589743589745,0.8163265306122449,0.3076923076923077,1.6,0.3,87.0
202007.0,Enexis,Noord-Brabant,Hilvarenbeek,Verspreide huizen Haghorst,7980409.0,236.0,40.0,513.0,Verspreide huizen Haghorst,Hilvarenbeek,Buurt,5089,125,2.7,35.0,399.0,98.0,88.0,0.0,12.0,7.0,4920.0,2110.0,2.0357142857142856,0.8823529411764706,0.64,1.5,1.4,53.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Beek,16590000.0,2383.0,426.0,1720.0,Beek,Laarbeek,Buurt,5741,2360,2.3,3004.0,236.0,87.0,66.0,30.0,4.0,25.0,3060.0,1260.0,1.881188118811881,0.7977736549165121,0.1461864406779661,1.2,0.6,929.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Donk,16590001.0,1778.0,254.0,1005.0,Donk,Laarbeek,Buurt,5741,1665,2.1,3160.0,224.0,78.0,57.0,37.0,7.0,14.0,2900.0,1290.0,1.8308823529411764,0.8146067415730337,0.1351351351351351,1.2,0.7,810.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Bedrijventerrein Bemmer,16590003.0,130.0,25.0,211.0,Bedrijventerrein Bemmer,Laarbeek,Buurt,5741,95,3.1,487.0,366.0,73.0,90.0,0.0,10.0,48.0,5300.0,2240.0,1.8333333333333333,0.6779661016949152,1.368421052631579,1.8,1.5,379.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Verspreide huizen Beek en Donk,16590009.0,619.0,143.0,1258.0,Verspreide huizen Beek en Donk,Laarbeek,Buurt,5741,340,2.9,78.0,355.0,94.0,82.0,5.0,13.0,36.0,4120.0,1840.0,1.9466666666666668,0.8121827411167513,0.4852941176470588,1.4,1.9,347.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Aarle-Rixtel,16590100.0,2203.0,367.0,1597.0,Aarle-Rixtel,Laarbeek,Buurt,5735,2195,2.3,2081.0,271.0,89.0,69.0,25.0,6.0,17.0,3340.0,1470.0,2.0025445292620865,0.8084696823869105,0.2118451025056947,1.3,0.6,617.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Verspreide huizen Heikant,16590109.0,148.0,28.0,334.0,Verspreide huizen Heikant,Laarbeek,Buurt,5735,85,2.7,41.0,411.0,95.0,90.0,0.0,10.0,16.0,4900.0,1860.0,1.809523809523809,0.7142857142857143,0.7058823529411765,1.6,2.5,128.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Lieshout,16590200.0,1477.0,283.0,1153.0,Lieshout,Laarbeek,Buurt,5737,1470,2.4,3032.0,267.0,92.0,72.0,21.0,6.0,12.0,3310.0,1460.0,1.812274368231047,0.8089260808926081,0.1700680272108843,1.3,0.6,476.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Mariahout,16590300.0,390.0,72.0,327.0,Mariahout,Laarbeek,Buurt,5738,450,2.5,2474.0,288.0,98.0,86.0,10.0,4.0,14.0,3590.0,1590.0,1.8505747126436785,0.7860262008733624,0.1666666666666666,1.5,0.4,175.0
202007.0,Enexis,Noord-Brabant,Laarbeek,Verspreide huizen Mariahout,16590309.0,485.0,119.0,1033.0,Verspreide huizen Mariahout,Laarbeek,Buurt,5738,275,2.8,61.0,396.0,93.0,87.0,0.0,13.0,23.0,4810.0,1890.0,1.9206349206349207,0.718562874251497,0.5272727272727272,1.6,1.6,74.0
202007.0,Enexis,Noord-Brabant,Landerd,Schaijk,16850000.0,2633.0,549.0,2808.0,Schaijk,Landerd,Buurt,5374,2485,2.4,1102.0,290.0,86.0,74.0,20.0,7.0,19.0,3400.0,1490.0,2.0323275862068964,0.8278145695364238,0.2414486921529175,1.4,0.8,639.0
202007.0,Enexis,Noord-Brabant,Landerd,Verspreide huizen Schaijkse Heide,16850007.0,361.0,27.0,209.0,Verspreide huizen Schaijkse Heide,Landerd,Buurt,5374,185,2.6,32.0,446.0,98.0,85.0,1.0,14.0,9.0,4160.0,2010.0,2.0,0.7207207207207207,0.5675675675675675,1.8,2.7,139.0
202007.0,Enexis,Noord-Brabant,Landerd,Verspreide huizen Mun,16850008.0,250.0,41.0,300.0,Verspreide huizen Mun,Landerd,Buurt,5374,160,2.8,93.0,408.0,95.0,90.0,0.0,10.0,6.0,4860.0,2390.0,1.9142857142857144,0.8888888888888888,0.5,1.8,2.2,78.0
202007.0,Enexis,Noord-Brabant,Landerd,Reek,16850100.0,609.0,114.0,624.0,Reek,Landerd,Buurt,5375,615,2.4,642.0,283.0,92.0,71.0,23.0,6.0,15.0,3430.0,1650.0,1.9914529914529917,0.7894736842105263,0.2195121951219512,1.5,0.6,194.0
202007.0,Enexis,Noord-Brabant,Landerd,Verspreide huizen Reekse Heide en Bovenland,16850109.0,172.0,47.0,426.0,Verspr.h. Reekse Heide en Bovenland,Landerd,Buurt,5375,70,2.7,25.0,419.0,97.0,86.0,0.0,14.0,9.0,4420.0,1940.0,2.3125,1.0,0.6428571428571429,1.7,1.5,86.0
202007.0,Enexis,Noord-Brabant,Landerd,Zeeland,16850200.0,1936.0,395.0,1815.0,Zeeland,Landerd,Buurt,5411,2000,2.4,1582.0,283.0,84.0,68.0,26.0,6.0,25.0,3260.0,1410.0,1.9175824175824177,0.8016443987667009,0.165,1.4,0.7,589.0
202007.0,Enexis,Noord-Brabant,Landerd,Oventje,16850202.0,195.0,50.0,364.0,Oventje,Landerd,Buurt,5411,180,2.7,202.0,375.0,88.0,91.0,0.0,9.0,11.0,4240.0,1890.0,1.9189189189189189,0.8333333333333334,0.3055555555555556,1.5,0.5,62.0
202007.0,Enexis,Noord-Brabant,Landerd,Verspreide huizen Trent-Graspeel,16850207.0,91.0,24.0,209.0,Verspreide huizen Trent-Graspeel,Landerd,Buurt,5411,130,2.9,60.0,424.0,95.0,85.0,0.0,15.0,10.0,5160.0,2070.0,1.8666666666666667,0.7792207792207793,0.5384615384615384,2.0,2.1,62.0
202007.0,Enexis,Noord-Brabant,Landerd,Verspreide huizen Zevenhuis,16850208.0,136.0,31.0,196.0,Verspreide huizen Zevenhuis,Landerd,Buurt,5411,170,1.8,41.0,445.0,100.0,79.0,0.0,21.0,26.0,4370.0,2090.0,2.142857142857143,0.6349206349206349,0.1764705882352941,0.8,1.9,146.0
202007.0,Enexis,Noord-Brabant,Landerd,Verspreide huizen Duifhuis-Kreitsberg,16850209.0,192.0,41.0,363.0,Verspreide huizen Duifhuis-Kreitsberg,Landerd,Buurt,5411,95,2.7,57.0,357.0,92.0,85.0,0.0,15.0,5.0,4900.0,2300.0,1.9047619047619049,0.7547169811320755,0.5263157894736842,1.3,2.2,97.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Draaiboom,8091001.0,796.0,110.0,456.0,Draaiboom,Loon op Zand,Buurt,5172,790,2.5,6507.0,236.0,93.0,73.0,19.0,8.0,1.0,3270.0,1180.0,1.962264150943396,0.8184143222506394,0.1392405063291139,1.3,0.4,1039.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Hil (noord),8091005.0,230.0,32.0,105.0,Hil (noord),Loon op Zand,Buurt,5171,240,2.5,6307.0,224.0,95.0,62.0,36.0,2.0,12.0,3330.0,1340.0,1.88,0.8,0.125,1.1,0.5,1492.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Hil (zuid),8091006.0,283.0,36.0,148.0,Hil (zuid),Loon op Zand,Buurt,5172,290,2.5,5562.0,283.0,96.0,78.0,16.0,6.0,11.0,3340.0,1280.0,2.033333333333333,0.8163265306122449,0.1724137931034483,1.4,0.4,1452.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Pannenhoef (west),8091010.0,495.0,25.0,111.0,Pannenhoef (west),Loon op Zand,Buurt,5171,500,2.2,5694.0,197.0,92.0,42.0,48.0,10.0,11.0,2880.0,1170.0,1.7590361445783131,0.8035714285714286,0.08,1.2,0.3,1319.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Pannenhoef (oost),8091011.0,354.0,23.0,118.0,Pannenhoef (oost),Loon op Zand,Buurt,5171,310,2.2,6837.0,193.0,74.0,34.0,65.0,1.0,20.0,2730.0,990.0,1.64,0.8955223880597015,0.0806451612903225,0.9,0.2,1510.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Centrum,8091020.0,287.0,16.0,73.0,Centrum,Loon op Zand,Buurt,5171,465,1.8,4938.0,189.0,38.0,46.0,37.0,16.0,31.0,2430.0,1100.0,1.8125,0.8235294117647058,0.2580645161290322,1.0,0.3,1577.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Schrijversbuurt,8091021.0,380.0,26.0,99.0,Schrijversbuurt,Loon op Zand,Buurt,5171,265,2.0,5292.0,217.0,74.0,40.0,55.0,5.0,45.0,2690.0,1180.0,1.825,0.9174311926605504,0.1509433962264151,1.0,0.4,1773.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Staatsliedenbuurt,8091025.0,343.0,32.0,159.0,Staatsliedenbuurt,Loon op Zand,Buurt,5171,270,2.5,5318.0,208.0,95.0,66.0,29.0,5.0,4.0,3240.0,1430.0,1.653061224489796,0.7518796992481203,0.1851851851851851,1.2,0.5,1696.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Vossenberg (west),8091030.0,358.0,34.0,143.0,Vossenberg (west),Loon op Zand,Buurt,5171,355,2.3,3551.0,254.0,70.0,66.0,11.0,24.0,1.0,2750.0,1220.0,1.9344262295081969,0.813953488372093,0.1549295774647887,1.4,0.5,1273.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Vossenberg (oost),8091031.0,272.0,36.0,204.0,Vossenberg (oost),Loon op Zand,Buurt,5171,225,2.3,3051.0,284.0,91.0,81.0,10.0,10.0,3.0,3540.0,1700.0,2.073170731707317,0.7547169811320755,0.2666666666666666,1.2,0.6,1488.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,De Zandschel,8091040.0,271.0,36.0,238.0,De Zandschel,Loon op Zand,Buurt,5171,230,2.8,231.0,389.0,99.0,84.0,8.0,8.0,25.0,4310.0,1740.0,1.8333333333333333,0.7633587786259542,0.4130434782608695,1.6,0.8,452.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,De Baan,8091041.0,206.0,37.0,201.0,De Baan,Loon op Zand,Buurt,5171,200,2.6,101.0,377.0,96.0,91.0,0.0,8.0,13.0,4480.0,1910.0,1.813953488372093,0.7692307692307693,0.35,1.6,1.1,472.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Heikant,8092045.0,538.0,56.0,205.0,Heikant,Loon op Zand,Buurt,5171,550,2.4,6516.0,227.0,87.0,73.0,24.0,3.0,1.0,3290.0,1370.0,1.837837837837838,0.8178438661710037,0.1727272727272727,1.3,0.3,1424.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Els (west),8092048.0,122.0,10.0,36.0,Els (west),Loon op Zand,Buurt,5171,105,2.1,2197.0,225.0,61.0,83.0,0.0,17.0,8.0,3030.0,1380.0,2.1333333333333333,0.9302325581395348,0.2857142857142857,1.4,0.2,1691.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Els (oost),8092049.0,198.0,26.0,125.0,Els (oost),Loon op Zand,Buurt,5171,235,2.1,4393.0,245.0,56.0,47.0,40.0,13.0,92.0,3020.0,1080.0,1.9375,0.8,0.2127659574468085,1.0,0.5,1342.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Rooi Dorp,8092052.0,470.0,68.0,159.0,Rooi Dorp,Loon op Zand,Buurt,5171,415,2.3,4207.0,215.0,91.0,61.0,32.0,7.0,21.0,2830.0,1400.0,1.7945205479452055,0.8333333333333334,0.180722891566265,1.2,0.6,1353.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Loonse Vaart,8092055.0,876.0,142.0,360.0,Loonse Vaart,Loon op Zand,Buurt,5171,800,2.2,6190.0,222.0,91.0,51.0,20.0,29.0,12.0,2960.0,1280.0,1.851063829787234,0.7865168539325843,0.15625,1.2,0.9,1197.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,De Oude Omdraaier,8092058.0,211.0,41.0,186.0,De Oude Omdraaier,Loon op Zand,Buurt,5171,195,2.3,2188.0,413.0,91.0,98.0,0.0,2.0,5.0,4350.0,2180.0,2.138888888888889,0.898876404494382,0.282051282051282,1.6,0.4,851.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Prinsessenbuurt,8092061.0,286.0,32.0,203.0,Prinsessenbuurt,Loon op Zand,Buurt,5171,280,2.3,1551.0,281.0,71.0,64.0,31.0,5.0,37.0,3540.0,1540.0,1.88,0.7518796992481203,0.1964285714285714,1.3,0.3,840.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Het Hoekske,8092063.0,363.0,101.0,433.0,Het Hoekske,Loon op Zand,Buurt,5171,120,2.5,34.0,512.0,97.0,80.0,0.0,20.0,11.0,5400.0,2160.0,2.0,0.9523809523809524,0.5,1.7,1.6,316.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Oud-Loon,8093070.0,1174.0,108.0,519.0,Oud-Loon,Loon op Zand,Buurt,5175,1195,2.1,2045.0,245.0,69.0,59.0,29.0,11.0,24.0,2940.0,1330.0,1.95,0.8155339805825242,0.1924686192468619,1.1,0.4,688.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Mussenhoek,8093071.0,158.0,37.0,175.0,Mussenhoek,Loon op Zand,Buurt,5175,145,2.5,791.0,494.0,100.0,93.0,0.0,7.0,10.0,3990.0,2140.0,2.2758620689655173,0.8333333333333334,0.3793103448275862,1.7,0.7,767.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Molenwijk (noord),8093080.0,649.0,88.0,291.0,Molenwijk (noord),Loon op Zand,Buurt,5175,635,2.4,5408.0,230.0,100.0,77.0,18.0,4.0,2.0,3160.0,1370.0,2.0840336134453783,0.8469055374592834,0.1338582677165354,1.3,0.4,787.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Molenwijk (zuid),8093081.0,585.0,59.0,223.0,Molenwijk (zuid),Loon op Zand,Buurt,5175,585,2.2,5342.0,250.0,71.0,62.0,10.0,28.0,28.0,3270.0,1290.0,2.160919540229885,0.842911877394636,0.1452991452991453,1.1,0.3,594.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,Oost-Loon,8093091.0,196.0,47.0,305.0,Oost-Loon,Loon op Zand,Buurt,5175,95,2.5,29.0,449.0,97.0,94.0,0.0,6.0,29.0,4430.0,2040.0,1.9444444444444444,0.8163265306122449,0.5263157894736842,1.5,1.5,249.0
202007.0,Enexis,Noord-Brabant,Loon op Zand,De Moer,8094095.0,279.0,33.0,236.0,De Moer,Loon op Zand,Buurt,5176,235,2.5,97.0,382.0,100.0,84.0,5.0,11.0,16.0,4620.0,2090.0,2.0869565217391304,0.847457627118644,0.425531914893617,1.6,0.7,47.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Centrum,17090000.0,1547.0,157.0,500.0,Centrum,Moerdijk,Buurt,4761,1565,1.8,4994.0,214.0,50.0,46.0,25.0,28.0,26.0,2530.0,1060.0,1.9751243781094527,0.8291873963515755,0.2364217252396166,0.9,0.8,1495.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Torenveld,17090001.0,1363.0,122.0,382.0,Torenveld,Moerdijk,Buurt,4761,1305,2.2,5064.0,173.0,88.0,54.0,44.0,2.0,4.0,2630.0,1160.0,1.7737556561085972,0.8290155440414507,0.0727969348659003,1.0,0.5,1498.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Krooswijk,17090002.0,1752.0,230.0,839.0,Krooswijk,Moerdijk,Buurt,4761,1725,2.4,4982.0,199.0,91.0,76.0,19.0,5.0,5.0,2970.0,1180.0,1.948717948717949,0.8009708737864077,0.1159420289855072,1.2,0.4,1412.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Bosselaar,17090003.0,338.0,76.0,373.0,Bosselaar,Moerdijk,Buurt,4762,330,2.4,1331.0,316.0,92.0,86.0,13.0,1.0,58.0,3440.0,1440.0,2.2,0.8641975308641975,0.1969696969696969,1.4,0.3,1031.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Lindonk,17090004.0,1070.0,221.0,964.0,Lindonk,Moerdijk,Buurt,4761,1055,2.5,3315.0,288.0,90.0,77.0,22.0,2.0,16.0,3450.0,1250.0,1.990338164251208,0.7894736842105263,0.1800947867298578,1.4,0.8,1043.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Verspreide huizen ten westen van Zevenbergen,17090008.0,240.0,44.0,251.0,Verspr.h. ten westen van Zevenbergen,Moerdijk,Buurt,4761,105,2.5,26.0,354.0,100.0,83.0,0.0,17.0,12.0,4290.0,1950.0,1.95,0.7547169811320755,0.6190476190476191,1.6,2.2,166.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Zevenbergschen Hoek,17090100.0,540.0,89.0,321.0,Zevenbergschen Hoek,Moerdijk,Buurt,4765,545,2.3,1000.0,227.0,85.0,68.0,25.0,7.0,15.0,3120.0,1340.0,1.904255319148936,0.7936507936507936,0.1926605504587156,1.4,0.5,209.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Verspreide huizen Zevenbergschen Hoek,17090109.0,198.0,27.0,376.0,Verspreide huizen Zevenbergschen Hoek,Moerdijk,Buurt,4765,140,2.5,32.0,302.0,100.0,87.0,0.0,13.0,20.0,4450.0,1810.0,1.9310344827586208,0.8450704225352113,0.4285714285714285,1.2,2.3,63.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Langeweg,17090200.0,240.0,30.0,129.0,Langeweg,Moerdijk,Buurt,4771,275,2.3,1439.0,236.0,98.0,72.0,20.0,8.0,5.0,3570.0,1490.0,1.86,0.78125,0.2,1.3,0.3,90.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Verspreide huizen Langeweg,17090209.0,138.0,30.0,220.0,Verspreide huizen Langeweg,Moerdijk,Buurt,4771,85,2.6,24.0,348.0,98.0,92.0,0.0,8.0,5.0,4460.0,2140.0,2.1052631578947367,0.8888888888888888,0.8235294117647058,1.9,1.8,27.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Klundert,17090300.0,2463.0,403.0,1489.0,Klundert,Moerdijk,Buurt,4791,2335,2.3,2315.0,209.0,89.0,60.0,36.0,4.0,11.0,3110.0,1290.0,1.8567961165048543,0.7875457875457875,0.15203426124197,1.2,0.4,666.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Noordschans,17090301.0,125.0,20.0,157.0,Noordschans,Moerdijk,Buurt,4791,80,2.4,252.0,289.0,98.0,81.0,4.0,15.0,11.0,3760.0,1700.0,1.8,1.0,0.3125,1.3,1.8,60.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Moerdijk,17090400.0,499.0,65.0,248.0,Moerdijk,Moerdijk,Buurt,4782,470,2.1,2048.0,199.0,93.0,59.0,34.0,8.0,11.0,3290.0,1390.0,1.7654320987654322,0.7920792079207921,0.1808510638297872,1.3,0.4,171.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Noordhoek,17090500.0,412.0,87.0,397.0,Noordhoek,Moerdijk,Buurt,4759,415,2.5,1145.0,271.0,95.0,83.0,13.0,4.0,14.0,3820.0,1560.0,1.9012345679012344,0.7692307692307693,0.2650602409638554,1.5,0.4,136.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Standdaarbuiten,17090600.0,845.0,155.0,555.0,Standdaarbuiten,Moerdijk,Buurt,4758,810,2.4,1852.0,223.0,91.0,70.0,25.0,5.0,14.0,3360.0,1470.0,1.8456375838926171,0.7772020725388601,0.2037037037037037,1.4,0.4,292.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Kreek,17090601.0,87.0,11.0,67.0,Kreek,Moerdijk,Buurt,4758,75,2.4,343.0,318.0,99.0,97.0,0.0,3.0,9.0,4240.0,1870.0,2.0,1.0810810810810811,0.3333333333333333,2.3,2.1,59.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Fijnaart,17090700.0,2170.0,381.0,1415.0,Fijnaart,Moerdijk,Buurt,4793,2120,2.2,2380.0,208.0,88.0,61.0,37.0,2.0,19.0,2930.0,1250.0,1.8757062146892656,0.7941483803552769,0.1415094339622641,1.3,0.5,683.0
202007.0,Enexis,Noord-Brabant,Moerdijk,Verspreide huizen Fijnaart,17090709.0,272.0,49.0,331.0,Verspreide huizen Fijnaart,Moerdijk,Buurt,4793,150,2.5,21.0,314.0,100.0,95.0,0.0,5.0,12.0,4460.0,2120.0,1.8,0.7692307692307693,0.5333333333333333,1.7,2.3,114.0
